14.11.2024 18:40:00	00.570V	01.448A
14.11.2024 18:40:01	00.571V	01.448A
14.11.2024 18:40:02	00.571V	01.448A
14.11.2024 18:40:03	00.571V	01.448A
14.11.2024 18:40:04	00.571V	01.448A
14.11.2024 18:40:05	00.571V	01.448A
14.11.2024 18:40:06	00.571V	01.448A
14.11.2024 18:40:07	00.571V	01.448A
14.11.2024 18:40:08	00.571V	01.448A
14.11.2024 18:40:09	00.571V	01.448A
14.11.2024 18:40:10	00.571V	01.448A
14.11.2024 18:40:11	00.571V	01.448A
14.11.2024 18:40:12	00.572V	01.448A
14.11.2024 18:40:13	00.572V	01.448A
14.11.2024 18:40:14	00.572V	01.448A
14.11.2024 18:40:15	00.572V	01.448A
14.11.2024 18:40:16	00.572V	01.448A
14.11.2024 18:40:17	00.572V	01.448A
14.11.2024 18:40:18	00.572V	01.448A
14.11.2024 18:40:19	00.572V	01.448A
14.11.2024 18:40:20	00.572V	01.448A
14.11.2024 18:40:21	00.572V	01.448A
14.11.2024 18:40:22	00.572V	01.448A
14.11.2024 18:40:23	00.572V	01.448A
14.11.2024 18:40:24	00.572V	01.448A
14.11.2024 18:40:25	00.572V	01.448A
14.11.2024 18:40:26	00.572V	01.448A
14.11.2024 18:40:27	00.573V	01.448A
14.11.2024 18:40:28	00.573V	01.448A
14.11.2024 18:40:29	00.573V	01.448A
14.11.2024 18:40:30	00.573V	01.448A
14.11.2024 18:40:31	00.573V	01.448A
14.11.2024 18:40:32	00.573V	01.448A
14.11.2024 18:40:33	00.573V	01.448A
14.11.2024 18:40:34	00.573V	01.448A
14.11.2024 18:40:35	00.573V	01.448A
14.11.2024 18:40:36	00.573V	01.448A
14.11.2024 18:40:37	00.573V	01.448A
14.11.2024 18:40:38	00.573V	01.448A
14.11.2024 18:40:39	00.573V	01.448A
14.11.2024 18:40:40	00.573V	01.448A
14.11.2024 18:40:41	00.573V	01.448A
14.11.2024 18:40:42	00.573V	01.448A
14.11.2024 18:40:43	00.574V	01.448A
14.11.2024 18:40:44	00.574V	01.448A
14.11.2024 18:40:45	00.574V	01.448A
14.11.2024 18:40:46	00.574V	01.448A
14.11.2024 18:40:47	00.574V	01.448A
14.11.2024 18:40:48	00.574V	01.448A
14.11.2024 18:40:49	00.574V	01.448A
14.11.2024 18:40:50	00.574V	01.448A
14.11.2024 18:40:51	00.574V	01.448A
14.11.2024 18:40:52	00.574V	01.448A
14.11.2024 18:40:53	00.574V	01.448A
14.11.2024 18:40:54	00.574V	01.448A
14.11.2024 18:40:55	00.574V	01.448A
14.11.2024 18:40:56	00.574V	01.448A
14.11.2024 18:40:57	00.574V	01.448A
14.11.2024 18:40:58	00.574V	01.448A
14.11.2024 18:40:59	00.574V	01.448A
14.11.2024 18:41:00	00.574V	01.448A
14.11.2024 18:41:01	00.575V	01.448A
14.11.2024 18:41:02	00.575V	01.448A
14.11.2024 18:41:03	00.575V	01.448A
14.11.2024 18:41:05	00.575V	01.448A
14.11.2024 18:41:06	00.575V	01.448A
14.11.2024 18:41:07	00.575V	01.448A
14.11.2024 18:41:08	00.575V	01.448A
14.11.2024 18:41:09	00.575V	01.448A
14.11.2024 18:41:10	00.575V	01.448A
14.11.2024 18:41:11	00.575V	01.448A
14.11.2024 18:41:12	00.576V	01.448A
14.11.2024 18:41:13	00.576V	01.448A
14.11.2024 18:41:14	00.576V	01.448A
14.11.2024 18:41:15	00.576V	01.448A
14.11.2024 18:41:16	00.576V	01.448A
14.11.2024 18:41:17	00.576V	01.448A
14.11.2024 18:41:18	00.576V	01.448A
14.11.2024 18:41:19	00.576V	01.448A
14.11.2024 18:41:20	00.576V	01.448A
14.11.2024 18:41:21	00.576V	01.448A
14.11.2024 18:41:22	00.576V	01.448A
14.11.2024 18:41:23	00.576V	01.448A
14.11.2024 18:41:24	00.576V	01.448A
14.11.2024 18:41:25	00.576V	01.448A
14.11.2024 18:41:26	00.576V	01.448A
14.11.2024 18:41:27	00.576V	01.448A
14.11.2024 18:41:28	00.576V	01.448A
14.11.2024 18:41:29	00.581V	01.457A
14.11.2024 18:41:30	00.589V	01.457A
14.11.2024 18:41:31	00.591V	01.457A
14.11.2024 18:41:32	00.592V	01.457A
14.11.2024 18:41:33	00.592V	01.457A
14.11.2024 18:41:34	00.592V	01.457A
14.11.2024 18:41:35	00.593V	01.457A
14.11.2024 18:41:36	00.593V	01.457A
14.11.2024 18:41:37	00.593V	01.457A
14.11.2024 18:41:38	00.593V	01.457A
14.11.2024 18:41:39	00.593V	01.457A
14.11.2024 18:41:40	00.593V	01.457A
14.11.2024 18:41:41	00.593V	01.457A
14.11.2024 18:41:42	00.594V	01.457A
14.11.2024 18:41:43	00.594V	01.457A
14.11.2024 18:41:44	00.594V	01.457A
14.11.2024 18:41:45	00.594V	01.457A
14.11.2024 18:41:46	00.594V	01.457A
14.11.2024 18:41:47	00.594V	01.457A
14.11.2024 18:41:48	00.594V	01.457A
14.11.2024 18:41:49	00.594V	01.457A
14.11.2024 18:41:50	00.594V	01.457A
14.11.2024 18:41:51	00.594V	01.457A
14.11.2024 18:41:52	00.594V	01.457A
14.11.2024 18:41:53	00.594V	01.457A
14.11.2024 18:41:54	00.600V	01.468A
14.11.2024 18:41:55	00.608V	01.468A
14.11.2024 18:41:56	00.609V	01.468A
14.11.2024 18:41:57	00.609V	01.468A
14.11.2024 18:41:58	00.610V	01.468A
14.11.2024 18:41:59	00.611V	01.468A
14.11.2024 18:42:00	00.611V	01.468A
14.11.2024 18:42:01	00.611V	01.468A
14.11.2024 18:42:02	00.611V	01.468A
14.11.2024 18:42:03	00.611V	01.468A
14.11.2024 18:42:04	00.612V	01.468A
14.11.2024 18:42:05	00.612V	01.468A
14.11.2024 18:42:06	00.612V	01.468A
14.11.2024 18:42:07	00.612V	01.468A
14.11.2024 18:42:08	00.612V	01.468A
14.11.2024 18:42:09	00.612V	01.468A
14.11.2024 18:42:10	00.612V	01.468A
14.11.2024 18:42:11	00.612V	01.468A
14.11.2024 18:42:12	00.612V	01.468A
14.11.2024 18:42:13	00.612V	01.468A
14.11.2024 18:42:14	00.612V	01.468A
14.11.2024 18:42:15	00.612V	01.468A
14.11.2024 18:42:16	00.612V	01.468A
14.11.2024 18:42:17	00.612V	01.468A
14.11.2024 18:42:18	00.613V	01.468A
14.11.2024 18:42:19	00.619V	01.479A
14.11.2024 18:42:20	00.627V	01.479A
14.11.2024 18:42:21	00.628V	01.479A
14.11.2024 18:42:22	00.628V	01.479A
14.11.2024 18:42:23	00.629V	01.479A
14.11.2024 18:42:24	00.629V	01.479A
14.11.2024 18:42:25	00.629V	01.479A
14.11.2024 18:42:26	00.629V	01.479A
14.11.2024 18:42:27	00.630V	01.479A
14.11.2024 18:42:28	00.630V	01.479A
14.11.2024 18:42:29	00.630V	01.479A
14.11.2024 18:42:30	00.630V	01.479A
14.11.2024 18:42:31	00.630V	01.479A
14.11.2024 18:42:32	00.630V	01.479A
14.11.2024 18:42:33	00.630V	01.479A
14.11.2024 18:42:34	00.630V	01.479A
14.11.2024 18:42:35	00.631V	01.479A
14.11.2024 18:42:36	00.631V	01.479A
14.11.2024 18:42:37	00.631V	01.479A
14.11.2024 18:42:38	00.631V	01.479A
14.11.2024 18:42:39	00.631V	01.479A
14.11.2024 18:42:40	00.631V	01.479A
14.11.2024 18:42:41	00.631V	01.479A
14.11.2024 18:42:42	00.631V	01.479A
14.11.2024 18:42:43	00.632V	01.479A
14.11.2024 18:42:44	00.640V	01.488A
14.11.2024 18:42:45	00.645V	01.488A
14.11.2024 18:42:46	00.646V	01.488A
14.11.2024 18:42:47	00.647V	01.488A
14.11.2024 18:42:48	00.647V	01.488A
14.11.2024 18:42:49	00.647V	01.488A
14.11.2024 18:42:50	00.647V	01.488A
14.11.2024 18:42:51	00.648V	01.488A
14.11.2024 18:42:52	00.648V	01.488A
14.11.2024 18:42:53	00.648V	01.488A
14.11.2024 18:42:54	00.648V	01.488A
14.11.2024 18:42:55	00.648V	01.488A
14.11.2024 18:42:56	00.648V	01.488A
14.11.2024 18:42:57	00.648V	01.488A
14.11.2024 18:42:58	00.648V	01.488A
14.11.2024 18:42:59	00.648V	01.488A
14.11.2024 18:43:00	00.648V	01.488A
14.11.2024 18:43:01	00.649V	01.488A
14.11.2024 18:43:02	00.649V	01.488A
14.11.2024 18:43:03	00.649V	01.488A
14.11.2024 18:43:04	00.649V	01.488A
14.11.2024 18:43:05	00.649V	01.488A
14.11.2024 18:43:06	00.649V	01.488A
14.11.2024 18:43:07	00.649V	01.488A
14.11.2024 18:43:08	00.649V	01.488A
14.11.2024 18:43:09	00.660V	01.498A
14.11.2024 18:43:10	00.663V	01.498A
14.11.2024 18:43:11	00.664V	01.498A
14.11.2024 18:43:12	00.664V	01.498A
14.11.2024 18:43:13	00.665V	01.498A
14.11.2024 18:43:14	00.665V	01.498A
14.11.2024 18:43:15	00.665V	01.498A
14.11.2024 18:43:16	00.665V	01.498A
14.11.2024 18:43:17	00.665V	01.498A
14.11.2024 18:43:18	00.665V	01.498A
14.11.2024 18:43:19	00.665V	01.498A
14.11.2024 18:43:20	00.666V	01.498A
14.11.2024 18:43:21	00.666V	01.498A
14.11.2024 18:43:22	00.666V	01.498A
14.11.2024 18:43:23	00.666V	01.498A
14.11.2024 18:43:24	00.666V	01.498A
14.11.2024 18:43:25	00.666V	01.498A
14.11.2024 18:43:26	00.666V	01.498A
14.11.2024 18:43:27	00.666V	01.498A
14.11.2024 18:43:28	00.666V	01.498A
14.11.2024 18:43:29	00.666V	01.498A
14.11.2024 18:43:30	00.666V	01.498A
14.11.2024 18:43:31	00.666V	01.498A
14.11.2024 18:43:32	00.666V	01.498A
14.11.2024 18:43:33	00.666V	01.498A
14.11.2024 18:43:34	00.666V	01.498A
14.11.2024 18:43:35	00.666V	01.498A
14.11.2024 18:43:36	00.666V	01.498A
14.11.2024 18:43:37	00.667V	01.498A
14.11.2024 18:43:38	00.667V	01.498A
14.11.2024 18:43:39	00.667V	01.498A
14.11.2024 18:43:40	00.667V	01.498A
14.11.2024 18:43:41	00.667V	01.498A
14.11.2024 18:43:42	00.667V	01.498A
14.11.2024 18:43:43	00.667V	01.498A
14.11.2024 18:43:44	00.667V	01.498A
14.11.2024 18:43:45	00.667V	01.498A
14.11.2024 18:43:46	00.667V	01.498A
14.11.2024 18:43:47	00.667V	01.498A
14.11.2024 18:43:48	00.667V	01.498A
14.11.2024 18:43:49	00.667V	01.498A
14.11.2024 18:43:50	00.667V	01.498A
14.11.2024 18:43:51	00.667V	01.498A
14.11.2024 18:43:52	00.668V	01.498A
14.11.2024 18:43:53	00.668V	01.498A
14.11.2024 18:43:54	00.668V	01.498A
14.11.2024 18:43:55	00.668V	01.498A
14.11.2024 18:43:56	00.668V	01.498A
14.11.2024 18:43:57	00.668V	01.498A
14.11.2024 18:43:58	00.668V	01.498A
14.11.2024 18:43:59	00.668V	01.498A
14.11.2024 18:44:00	00.668V	01.498A
14.11.2024 18:44:01	00.668V	01.498A
14.11.2024 18:44:02	00.668V	01.498A
14.11.2024 18:44:03	00.668V	01.498A
14.11.2024 18:44:04	00.668V	01.498A
14.11.2024 18:44:05	00.668V	01.498A
14.11.2024 18:44:06	00.668V	01.498A
14.11.2024 18:44:07	00.668V	01.498A
14.11.2024 18:44:08	00.668V	01.498A
14.11.2024 18:44:09	00.668V	01.498A
14.11.2024 18:44:10	00.668V	01.498A
14.11.2024 18:44:11	00.669V	01.498A
14.11.2024 18:44:12	00.669V	01.498A
14.11.2024 18:44:13	00.669V	01.498A
14.11.2024 18:44:14	00.669V	01.498A
14.11.2024 18:44:15	00.669V	01.498A
14.11.2024 18:44:16	00.669V	01.498A
14.11.2024 18:44:17	00.669V	01.498A
14.11.2024 18:44:18	00.669V	01.498A
14.11.2024 18:44:19	00.669V	01.498A
14.11.2024 18:44:20	00.669V	01.498A
14.11.2024 18:44:21	00.669V	01.498A
14.11.2024 18:44:23	00.669V	01.498A
14.11.2024 18:44:24	00.669V	01.498A
14.11.2024 18:44:25	00.669V	01.498A
14.11.2024 18:44:26	00.669V	01.498A
14.11.2024 18:44:27	00.669V	01.498A
14.11.2024 18:44:28	00.669V	01.498A
14.11.2024 18:44:29	00.669V	01.498A
14.11.2024 18:44:30	00.669V	01.498A
14.11.2024 18:44:31	00.669V	01.498A
14.11.2024 18:44:32	00.669V	01.498A
14.11.2024 18:44:33	00.669V	01.498A
14.11.2024 18:44:34	00.669V	01.498A
14.11.2024 18:44:35	00.669V	01.498A
14.11.2024 18:44:36	00.669V	01.498A
14.11.2024 18:44:37	00.669V	01.498A
14.11.2024 18:44:38	00.669V	01.498A
14.11.2024 18:44:39	00.669V	01.498A
14.11.2024 18:44:40	00.670V	01.498A
14.11.2024 18:44:41	00.670V	01.498A
14.11.2024 18:44:42	00.670V	01.498A
14.11.2024 18:44:43	00.670V	01.498A
14.11.2024 18:44:44	00.670V	01.498A
14.11.2024 18:44:45	00.670V	01.498A
14.11.2024 18:44:46	00.670V	01.498A
14.11.2024 18:44:47	00.670V	01.498A
14.11.2024 18:44:48	00.670V	01.498A
14.11.2024 18:44:49	00.676V	01.509A
14.11.2024 18:44:50	00.683V	01.509A
14.11.2024 18:44:51	00.684V	01.509A
14.11.2024 18:44:52	00.685V	01.508A
14.11.2024 18:44:53	00.685V	01.508A
14.11.2024 18:44:54	00.685V	01.508A
14.11.2024 18:44:55	00.685V	01.508A
14.11.2024 18:44:56	00.685V	01.508A
14.11.2024 18:44:57	00.685V	01.508A
14.11.2024 18:44:58	00.685V	01.508A
14.11.2024 18:44:59	00.685V	01.508A
14.11.2024 18:45:00	00.685V	01.508A
14.11.2024 18:45:01	00.686V	01.508A
14.11.2024 18:45:02	00.686V	01.508A
14.11.2024 18:45:03	00.686V	01.508A
14.11.2024 18:45:04	00.686V	01.508A
14.11.2024 18:45:05	00.686V	01.508A
14.11.2024 18:45:06	00.686V	01.508A
14.11.2024 18:45:07	00.686V	01.508A
14.11.2024 18:45:08	00.686V	01.508A
14.11.2024 18:45:09	00.686V	01.508A
14.11.2024 18:45:10	00.686V	01.508A
14.11.2024 18:45:11	00.686V	01.508A
14.11.2024 18:45:12	00.686V	01.508A
14.11.2024 18:45:13	00.686V	01.508A
14.11.2024 18:45:14	00.694V	01.518A
14.11.2024 18:45:15	00.700V	01.518A
14.11.2024 18:45:16	00.700V	01.518A
14.11.2024 18:45:17	00.701V	01.518A
14.11.2024 18:45:18	00.701V	01.518A
14.11.2024 18:45:19	00.701V	01.518A
14.11.2024 18:45:20	00.702V	01.518A
14.11.2024 18:45:21	00.702V	01.518A
14.11.2024 18:45:22	00.702V	01.518A
14.11.2024 18:45:23	00.702V	01.518A
14.11.2024 18:45:24	00.702V	01.518A
14.11.2024 18:45:25	00.703V	01.518A
14.11.2024 18:45:26	00.703V	01.518A
14.11.2024 18:45:27	00.703V	01.518A
14.11.2024 18:45:28	00.703V	01.518A
14.11.2024 18:45:29	00.703V	01.518A
14.11.2024 18:45:30	00.703V	01.518A
14.11.2024 18:45:31	00.703V	01.518A
14.11.2024 18:45:32	00.703V	01.518A
14.11.2024 18:45:33	00.703V	01.518A
14.11.2024 18:45:34	00.703V	01.518A
14.11.2024 18:45:35	00.703V	01.518A
14.11.2024 18:45:36	00.703V	01.518A
14.11.2024 18:45:37	00.703V	01.518A
14.11.2024 18:45:38	00.703V	01.518A
14.11.2024 18:45:39	00.711V	01.528A
14.11.2024 18:45:40	00.717V	01.528A
14.11.2024 18:45:41	00.717V	01.528A
14.11.2024 18:45:42	00.718V	01.528A
14.11.2024 18:45:43	00.718V	01.528A
14.11.2024 18:45:44	00.718V	01.528A
14.11.2024 18:45:45	00.719V	01.528A
14.11.2024 18:45:46	00.719V	01.528A
14.11.2024 18:45:47	00.719V	01.528A
14.11.2024 18:45:48	00.719V	01.528A
14.11.2024 18:45:49	00.719V	01.528A
14.11.2024 18:45:50	00.719V	01.528A
14.11.2024 18:45:51	00.719V	01.528A
14.11.2024 18:45:52	00.719V	01.528A
14.11.2024 18:45:53	00.719V	01.528A
14.11.2024 18:45:54	00.719V	01.528A
14.11.2024 18:45:55	00.719V	01.528A
14.11.2024 18:45:56	00.720V	01.528A
14.11.2024 18:45:57	00.720V	01.528A
14.11.2024 18:45:58	00.720V	01.528A
14.11.2024 18:45:59	00.720V	01.528A
14.11.2024 18:46:00	00.720V	01.528A
14.11.2024 18:46:01	00.720V	01.528A
14.11.2024 18:46:02	00.720V	01.528A
14.11.2024 18:46:03	00.720V	01.528A
14.11.2024 18:46:04	00.730V	01.539A
14.11.2024 18:46:05	00.733V	01.539A
14.11.2024 18:46:06	00.734V	01.538A
14.11.2024 18:46:07	00.734V	01.538A
14.11.2024 18:46:08	00.735V	01.538A
14.11.2024 18:46:09	00.735V	01.538A
14.11.2024 18:46:10	00.735V	01.538A
14.11.2024 18:46:11	00.735V	01.538A
14.11.2024 18:46:12	00.735V	01.538A
14.11.2024 18:46:13	00.735V	01.538A
14.11.2024 18:46:14	00.735V	01.538A
14.11.2024 18:46:15	00.735V	01.538A
14.11.2024 18:46:16	00.735V	01.538A
14.11.2024 18:46:17	00.735V	01.538A
14.11.2024 18:46:18	00.735V	01.538A
14.11.2024 18:46:19	00.735V	01.538A
14.11.2024 18:46:20	00.735V	01.538A
14.11.2024 18:46:21	00.735V	01.538A
14.11.2024 18:46:22	00.735V	01.538A
14.11.2024 18:46:23	00.735V	01.538A
14.11.2024 18:46:24	00.735V	01.538A
14.11.2024 18:46:25	00.735V	01.538A
14.11.2024 18:46:26	00.735V	01.538A
14.11.2024 18:46:27	00.735V	01.538A
14.11.2024 18:46:28	00.736V	01.538A
14.11.2024 18:46:29	00.747V	01.549A
14.11.2024 18:46:30	00.749V	01.549A
14.11.2024 18:46:31	00.750V	01.549A
14.11.2024 18:46:32	00.750V	01.549A
14.11.2024 18:46:33	00.750V	01.549A
14.11.2024 18:46:34	00.751V	01.549A
14.11.2024 18:46:35	00.751V	01.549A
14.11.2024 18:46:36	00.751V	01.549A
14.11.2024 18:46:37	00.751V	01.549A
14.11.2024 18:46:38	00.751V	01.549A
14.11.2024 18:46:39	00.751V	01.549A
14.11.2024 18:46:40	00.751V	01.549A
14.11.2024 18:46:41	00.751V	01.549A
14.11.2024 18:46:42	00.751V	01.549A
14.11.2024 18:46:43	00.751V	01.549A
14.11.2024 18:46:44	00.751V	01.549A
14.11.2024 18:46:45	00.751V	01.549A
14.11.2024 18:46:46	00.752V	01.549A
14.11.2024 18:46:47	00.752V	01.549A
14.11.2024 18:46:48	00.752V	01.549A
14.11.2024 18:46:49	00.752V	01.549A
14.11.2024 18:46:50	00.752V	01.549A
14.11.2024 18:46:51	00.752V	01.549A
14.11.2024 18:46:52	00.752V	01.549A
14.11.2024 18:46:53	00.752V	01.549A
14.11.2024 18:46:54	00.752V	01.549A
14.11.2024 18:46:55	00.752V	01.549A
14.11.2024 18:46:56	00.752V	01.549A
14.11.2024 18:46:57	00.752V	01.549A
14.11.2024 18:46:58	00.752V	01.549A
14.11.2024 18:46:59	00.752V	01.549A
14.11.2024 18:47:00	00.752V	01.549A
14.11.2024 18:47:01	00.752V	01.549A
14.11.2024 18:47:02	00.752V	01.549A
14.11.2024 18:47:03	00.752V	01.549A
14.11.2024 18:47:04	00.752V	01.549A
14.11.2024 18:47:05	00.752V	01.549A
14.11.2024 18:47:06	00.752V	01.549A
14.11.2024 18:47:07	00.752V	01.549A
14.11.2024 18:47:08	00.752V	01.549A
14.11.2024 18:47:09	00.752V	01.549A
14.11.2024 18:47:10	00.752V	01.549A
14.11.2024 18:47:11	00.753V	01.549A
14.11.2024 18:47:12	00.753V	01.549A
14.11.2024 18:47:13	00.753V	01.549A
14.11.2024 18:47:14	00.753V	01.549A
14.11.2024 18:47:15	00.753V	01.549A
14.11.2024 18:47:16	00.753V	01.549A
14.11.2024 18:47:17	00.753V	01.549A
14.11.2024 18:47:18	00.753V	01.549A
14.11.2024 18:47:19	00.753V	01.549A
14.11.2024 18:47:20	00.753V	01.549A
14.11.2024 18:47:21	00.753V	01.549A
14.11.2024 18:47:22	00.753V	01.549A
14.11.2024 18:47:23	00.753V	01.549A
14.11.2024 18:47:24	00.753V	01.549A
14.11.2024 18:47:25	00.753V	01.549A
14.11.2024 18:47:26	00.753V	01.549A
14.11.2024 18:47:27	00.753V	01.549A
14.11.2024 18:47:28	00.753V	01.549A
14.11.2024 18:47:29	00.753V	01.549A
14.11.2024 18:47:30	00.753V	01.549A
14.11.2024 18:47:31	00.753V	01.549A
14.11.2024 18:47:32	00.753V	01.549A
14.11.2024 18:47:33	00.753V	01.549A
14.11.2024 18:47:35	00.753V	01.549A
14.11.2024 18:47:36	00.753V	01.549A
14.11.2024 18:47:37	00.753V	01.549A
14.11.2024 18:47:38	00.753V	01.549A
14.11.2024 18:47:39	00.753V	01.549A
14.11.2024 18:47:40	00.753V	01.549A
14.11.2024 18:47:41	00.753V	01.549A
14.11.2024 18:47:42	00.753V	01.549A
14.11.2024 18:47:43	00.753V	01.549A
14.11.2024 18:47:44	00.753V	01.549A
14.11.2024 18:47:45	00.753V	01.549A
14.11.2024 18:47:46	00.753V	01.549A
14.11.2024 18:47:47	00.753V	01.549A
14.11.2024 18:47:48	00.754V	01.549A
14.11.2024 18:47:49	00.754V	01.549A
14.11.2024 18:47:50	00.754V	01.549A
14.11.2024 18:47:51	00.754V	01.549A
14.11.2024 18:47:52	00.754V	01.549A
14.11.2024 18:47:53	00.754V	01.549A
14.11.2024 18:47:54	00.754V	01.549A
14.11.2024 18:47:55	00.754V	01.549A
14.11.2024 18:47:56	00.754V	01.549A
14.11.2024 18:47:57	00.754V	01.549A
14.11.2024 18:47:58	00.754V	01.549A
14.11.2024 18:47:59	00.754V	01.549A
14.11.2024 18:48:00	00.754V	01.549A
14.11.2024 18:48:01	00.754V	01.549A
14.11.2024 18:48:02	00.754V	01.549A
14.11.2024 18:48:03	00.754V	01.549A
14.11.2024 18:48:04	00.754V	01.549A
14.11.2024 18:48:05	00.754V	01.549A
14.11.2024 18:48:06	00.754V	01.549A
14.11.2024 18:48:07	00.754V	01.549A
14.11.2024 18:48:08	00.754V	01.549A
14.11.2024 18:48:09	00.758V	01.555A
14.11.2024 18:48:10	00.767V	01.558A
14.11.2024 18:48:11	00.768V	01.558A
14.11.2024 18:48:12	00.768V	01.558A
14.11.2024 18:48:13	00.768V	01.558A
14.11.2024 18:48:14	00.768V	01.558A
14.11.2024 18:48:15	00.769V	01.558A
14.11.2024 18:48:16	00.769V	01.558A
14.11.2024 18:48:17	00.769V	01.558A
14.11.2024 18:48:18	00.769V	01.558A
14.11.2024 18:48:19	00.769V	01.558A
14.11.2024 18:48:20	00.769V	01.558A
14.11.2024 18:48:21	00.769V	01.558A
14.11.2024 18:48:22	00.769V	01.558A
14.11.2024 18:48:23	00.769V	01.558A
14.11.2024 18:48:24	00.769V	01.558A
14.11.2024 18:48:25	00.769V	01.558A
14.11.2024 18:48:26	00.769V	01.558A
14.11.2024 18:48:27	00.769V	01.558A
14.11.2024 18:48:28	00.769V	01.558A
14.11.2024 18:48:29	00.769V	01.558A
14.11.2024 18:48:30	00.769V	01.558A
14.11.2024 18:48:31	00.769V	01.558A
14.11.2024 18:48:32	00.769V	01.558A
14.11.2024 18:48:33	00.769V	01.558A
14.11.2024 18:48:34	00.776V	01.569A
14.11.2024 18:48:35	00.782V	01.569A
14.11.2024 18:48:36	00.783V	01.569A
14.11.2024 18:48:37	00.783V	01.569A
14.11.2024 18:48:38	00.784V	01.569A
14.11.2024 18:48:39	00.784V	01.569A
14.11.2024 18:48:40	00.784V	01.569A
14.11.2024 18:48:41	00.784V	01.569A
14.11.2024 18:48:42	00.785V	01.569A
14.11.2024 18:48:43	00.785V	01.569A
14.11.2024 18:48:44	00.785V	01.569A
14.11.2024 18:48:45	00.785V	01.569A
14.11.2024 18:48:46	00.785V	01.569A
14.11.2024 18:48:47	00.785V	01.569A
14.11.2024 18:48:48	00.785V	01.569A
14.11.2024 18:48:49	00.785V	01.569A
14.11.2024 18:48:50	00.785V	01.569A
14.11.2024 18:48:51	00.785V	01.569A
14.11.2024 18:48:52	00.785V	01.569A
14.11.2024 18:48:53	00.785V	01.569A
14.11.2024 18:48:54	00.785V	01.569A
14.11.2024 18:48:55	00.785V	01.569A
14.11.2024 18:48:56	00.785V	01.569A
14.11.2024 18:48:57	00.785V	01.569A
14.11.2024 18:48:58	00.785V	01.569A
14.11.2024 18:48:59	00.795V	01.579A
14.11.2024 18:49:00	00.798V	01.579A
14.11.2024 18:49:01	00.799V	01.579A
14.11.2024 18:49:02	00.799V	01.579A
14.11.2024 18:49:03	00.800V	01.579A
14.11.2024 18:49:04	00.800V	01.578A
14.11.2024 18:49:05	00.800V	01.578A
14.11.2024 18:49:06	00.800V	01.578A
14.11.2024 18:49:07	00.800V	01.578A
14.11.2024 18:49:08	00.800V	01.578A
14.11.2024 18:49:09	00.800V	01.578A
14.11.2024 18:49:10	00.800V	01.578A
14.11.2024 18:49:11	00.800V	01.578A
14.11.2024 18:49:12	00.800V	01.578A
14.11.2024 18:49:13	00.800V	01.578A
14.11.2024 18:49:14	00.800V	01.578A
14.11.2024 18:49:15	00.800V	01.578A
14.11.2024 18:49:16	00.800V	01.578A
14.11.2024 18:49:17	00.800V	01.578A
14.11.2024 18:49:18	00.800V	01.578A
14.11.2024 18:49:19	00.801V	01.578A
14.11.2024 18:49:20	00.801V	01.578A
14.11.2024 18:49:21	00.801V	01.578A
14.11.2024 18:49:22	00.801V	01.578A
14.11.2024 18:49:23	00.801V	01.578A
14.11.2024 18:49:24	00.813V	01.588A
14.11.2024 18:49:25	00.815V	01.588A
14.11.2024 18:49:26	00.815V	01.588A
14.11.2024 18:49:27	00.816V	01.588A
14.11.2024 18:49:28	00.816V	01.588A
14.11.2024 18:49:29	00.816V	01.588A
14.11.2024 18:49:30	00.816V	01.588A
14.11.2024 18:49:31	00.816V	01.588A
14.11.2024 18:49:32	00.816V	01.588A
14.11.2024 18:49:33	00.816V	01.588A
14.11.2024 18:49:34	00.816V	01.588A
14.11.2024 18:49:35	00.816V	01.588A
14.11.2024 18:49:36	00.816V	01.588A
14.11.2024 18:49:37	00.816V	01.588A
14.11.2024 18:49:38	00.816V	01.588A
14.11.2024 18:49:39	00.816V	01.588A
14.11.2024 18:49:40	00.816V	01.588A
14.11.2024 18:49:41	00.816V	01.588A
14.11.2024 18:49:42	00.816V	01.588A
14.11.2024 18:49:43	00.816V	01.588A
14.11.2024 18:49:44	00.816V	01.588A
14.11.2024 18:49:45	00.816V	01.588A
14.11.2024 18:49:46	00.817V	01.588A
14.11.2024 18:49:47	00.817V	01.588A
14.11.2024 18:49:48	00.817V	01.588A
14.11.2024 18:49:49	00.828V	01.597A
14.11.2024 18:49:50	00.830V	01.598A
14.11.2024 18:49:51	00.831V	01.598A
14.11.2024 18:49:52	00.831V	01.598A
14.11.2024 18:49:53	00.831V	01.598A
14.11.2024 18:49:54	00.831V	01.598A
14.11.2024 18:49:55	00.831V	01.598A
14.11.2024 18:49:56	00.831V	01.598A
14.11.2024 18:49:57	00.831V	01.598A
14.11.2024 18:49:58	00.831V	01.598A
14.11.2024 18:49:59	00.831V	01.598A
14.11.2024 18:50:00	00.831V	01.598A
14.11.2024 18:50:01	00.831V	01.598A
14.11.2024 18:50:02	00.831V	01.598A
14.11.2024 18:50:03	00.831V	01.598A
14.11.2024 18:50:04	00.832V	01.598A
14.11.2024 18:50:05	00.832V	01.598A
14.11.2024 18:50:06	00.832V	01.598A
14.11.2024 18:50:07	00.832V	01.598A
14.11.2024 18:50:08	00.832V	01.598A
14.11.2024 18:50:09	00.832V	01.598A
14.11.2024 18:50:10	00.832V	01.598A
